movieId,movieTitle,movieDescription,movieKeywords,movieCast,movieDirector,movieProduction,movieRuntime,movieGenre,movieTagline,movieRating,movieCover 
2664,Goddess of Love,Enter into a baroque vortex of madness when an emotionally unstable woman is shattered after tremendous heartbreak. Brian was the love of Venus’ life and the thought of him having an affair with another woman begins her volatile descent into the dark side of psychosexual insanity.,,Alexis Kendra Elizabeth Sandy Monda Scott Woody Naismith Ray Grady,Jon Knautz,Dalia Films ,96,Mystery Drama Thriller Horror,Be Careful Who You Get Close To,default_video.mp4,https://image.tmdb.org/t/p/w500//5zrBskQtkPzthObgssDuUTG7hcd.jpg,0,1,5.0
2665,Shattered Glass,"Fact-based 2003 drama about the young journalist Stephen Glass, who got a job at The New Republic in 1995 and for three years fabricated at least half of the stories he wrote.",,Hayden Christensen Peter Sarsgaard Chlo\u00eb Sevigny Rosario Dawson Melanie Lynskey,Billy Ray,Lions Gate Films Cruise/Wagner Productions Baumgarten Merims Productions ,94,Drama History,,default_video.mp4,https://image.tmdb.org/t/p/w500//1KHHNkrf8t15sXXF9d9TGq1T9jv.jpg,0,1,5.0
2666,Novocaine,A dentist finds himself a murder suspect after a sexy patient seduces him into prescribing her drugs,murder independent film drug dentist,Chelcie Ross Steve Martin Laura Dern Lynne Thigpen Polly Noonan,David Atkins,Numb Gums Production Inc. ,95,Comedy Crime Thriller,,default_video.mp4,https://image.tmdb.org/t/p/w500//6ZVFepWKzYho4DLhyFVuRk7klZ1.jpg,0,1,5.0
2667,The Business of Strangers,"Julie Styron thinks she is going to be fired, but instead discovers that she is being promoted. Trapped in an airport hotel, she wants to celebrate but finds only the company of her young assistant, Paula Murphy. As the night progresses, the two women get to know each other. They flirt, they drink, they lie; personal flaws are revealed and exposed. But at the end of the night their relationship turns and becomes a complex battle of power, authority, and wit.",rape sex airport authority assistant,Julia Stiles Stockard Channing Frederick Weller Marcus Giamatti Jack Hallett,Patrick Stettner,i5 Films Headquarters ,84,Drama Thriller,,default_video.mp4,https://image.tmdb.org/t/p/w500//5iVwXnV2fraxy6NYzxZ07jMWW0u.jpg,0,1,5.0
2668,The Wild Bunch,"Aging outlaw Pike Bishop (William Holden) prepares to retire after one final robbery. Joined by his gang, which includes Dutch Engstrom (Ernest Borgnine) and brothers Lyle (Warren Oates) and Tector Gorch (Ben Johnson), Bishop discovers the heist is a setup orchestrated in part by his old partner, Deke Thornton (Robert Ryan). As the remaining gang takes refuge in Mexican territory, Thornton trails them, resulting in fierce gunfights with plenty of casualties",underdog robbery bounty hunter texas mexican revolution,William Holden Ernest Borgnine Robert Ryan Edmond O'Brien Warren Oates,Sam Peckinpah,Warner Brothers/Seven Arts ,145,Adventure Western,"If you only want to spend two hours in a movie theatre and go home and forget it, stay away from THE WILD BUNCH.",default_video.mp4,https://image.tmdb.org/t/p/w500//zZhp7p8qvfVrSLKpOFHcKjpEj8f.jpg,0,1,5.0
2669,The Wackness,"Set in New York City in the sweltering summer, The Wackness tells the story of a troubled teenage drug dealer, who trades pot for therapy sessions with a drug-addled psychiatrist. Things get more complicated when he falls for one of his classmates, who just happens to be the doctors daughter. This is a coming-of-age story about sex, drugs, music and what it takes to be a man.",coming of age marijuana summer,Ben Kingsley Famke Janssen Josh Peck Olivia Thirlby Mary-Kate Olsen,Jonathan Levine,SBK Pictures Occupant Entertainment ,99,Drama,,default_video.mp4,https://image.tmdb.org/t/p/w500//u6CTOWpM2Se4rpuLfmlZUlBfs8N.jpg,0,1,5.0
2670,The First Great Train Robbery,"In Victorian England, a master criminal makes elaborate plans to steal a shipment of gold from a moving train.",public hanging strongbox gold theft british history historic figure,Sean Connery Donald Sutherland Lesley-Anne Down Alan Webb Malcolm Terris,Michael Crichton,United Artists Starling Films ,110,Thriller Adventure Drama Crime,Never have so few taken so much from so many.,default_video.mp4,https://image.tmdb.org/t/p/w500//56vLMA3Ab4TdclYnFrLTfrbg2ne.jpg,0,1,5.0
2671,Morvern Callar,"Following her boyfriend's suicide, supermarket clerk Morvern Callar passes off his unpublished novel as her own...",independent film woman director,Samantha Morton Kathleen McDermott James Wilson Dolly Wells Paul Popplewell,Lynne Ramsay,Company Pictures ,97,Drama,,default_video.mp4,https://image.tmdb.org/t/p/w500//qcX86XKhPH4Q02OcKv4cnbrmFOn.jpg,0,1,5.0
2672,Beastmaster 2: Through the Portal of Time,"Mark Singer returns as Dar, the warrior who can talk to the beasts. Dar is forced to travel to earth to stop his evil brother from stealing an atomic bomb, and turning their native land from a desert into... well... a desert! Written by Jim Palin",based on novel time travel sequel psychotronic sword and sandal,Marc Singer Kari Wuhrer Sarah Douglas Wings Hauser Robert Fieldsteel,Sylvio Tabet,Les Films 21 Republic Pictures ,107,Action Adventure Fantasy Science Fiction,,default_video.mp4,https://image.tmdb.org/t/p/w500//9eUA6lQCmM9fPKkwVJ1lbbiqdKC.jpg,0,1,5.0
2673,The 5th Quarter,"In the wake of a car crash that killed his brother, football player Jon Abbate leads his school's struggling team to its most successful season ever.",american football loss of brother funeral sport prayer,Aidan Quinn Andie MacDowell Ryan Merriman Michael Harding Stacy Earl,Rick Bieber,McCreary Entertainment Angel City Pictures ,97,Drama,Rising from tragedy to triumph,default_video.mp4,https://image.tmdb.org/t/p/w500//vvO0Mz6lDOLK76ttTo0gbxTVdEd.jpg,0,1,5.0
2674,La fleur du mal,"Three generations of a wealthy Bordeaux family are caught in the crossfire when Anne decides to run for mayor, thanks to a political pamphlet that revives an old murder scandal.",return suppressed past bourgeoisie mayor elections suspense,Beno\u00eet Magimel M\u00e9lanie Doutey Suzanne Flon Bernard Le Coq Nathalie Baye,Claude Chabrol,,104,Drama,,default_video.mp4,https://image.tmdb.org/t/p/w500//7gxwxThIkhmCHVB4qcdO3DnCShg.jpg,0,1,5.0
2675,The Greatest,"Teenagers Rose and Bennett were in love, and then a car crash claimed Bennett's life. He left behind a grieving mother, father and younger brother, and Rose was left all alone. She has no family to turn to for support, so when she finds out she's pregnant, she winds up at the Brewer's door. She needs their help, and although they can't quite admit it, they each need her so they can begin to heal.",woman director,Pierce Brosnan Susan Sarandon Carey Mulligan Aaron Taylor-Johnson Johnny Simmons,Shana Feste,Irish Dreamtime Silverwood Films Tax Credit Finance Oceana Media Finance Barbarian Films ,99,Drama,,default_video.mp4,https://image.tmdb.org/t/p/w500//b9CeobiihCx1uG1tpw8hXmpi7nm.jpg,0,1,5.0
2676,Snow Flower and the Secret Fan,A story set in 19th century China and centered on the lifelong friendship between two girls who develop their own secret code as a way to contend with the rigid cultural norms imposed on women.,fan duringcreditsstinger,Li Bingbing Jun Ji-hyun Hugh Jackman Vivian Wu Jiang Wu,Wayne Wang,IDG China Media ,104,Drama History,,default_video.mp4,https://image.tmdb.org/t/p/w500//lhhlq19I9BjcfmGLZc7SzHQULo0.jpg,0,1,5.0
2677,Come Early Morning,"Lucy wakes up in bed with a stranger and obviously from a night of drinking. She checks out and pays for the motel room on her account. Through her grandmother, she finds out her father is in town and pays him a visit. She agrees to go to his new church.",bar motel one-night stand beer blonde,Ashley Judd Laura Prepon Jeffrey Donovan Stacy Keach Scott Wilson,Joey Lauren Adams,Firm Films Bold Films Holly Wiersma Productions ,97,Drama Romance,"Before you fall in love, you need to love yourself.",default_video.mp4,https://image.tmdb.org/t/p/w500//holWpjqKXz6FyBUFA3LZIylMXyI.jpg,0,1,5.0
2678,Lucky Break,"Half-way through his 12-year prison sentence for an incompetent armed robbery, Jimmy Hands gets a lucky break: he's transferred to a prison from which he can probably escape. He convinces the governor to stage a musical in an old chapel next to the prison's outer wall. He rounds up volunteer actors and puts his escape plan into production. Two other barriers, besides the wall, confront him: the arrival of a nasty inmate, John Toombes, who insists on joining the escape, and Jimmy's feelings of attraction for Anabel, a social worker who agrees to appear in the play. Opening night approaches: is this Jimmy's breakout performance?",,James Nesbitt Olivia Williams Timothy Spall Christopher Plummer Bill Nighy,Peter Cattaneo,,107,Action Comedy,,default_video.mp4,https://image.tmdb.org/t/p/w500//vnhG3TQdHpOT0ZNQljhEl0RDSGC.jpg,0,1,5.0
2679,Julia,"At the behest of an old and dear friend, playwright Lillian Hellman undertakes a dangerous mission to smuggle funds into Nazi Germany.",friends playwright,Jane Fonda Vanessa Redgrave Jason Robards Maximilian Schell Hal Holbrook,Fred Zinnemann,Twentieth Century Fox Film Corporation ,117,Drama,The story of two women whose friendship suddenly became a matter of life and death.,default_video.mp4,https://image.tmdb.org/t/p/w500//r1bFBBj3VMek0oEtgm9N51OqVjF.jpg,0,1,5.0
2680,"Surfer, Dude",A wave twisting tale of a soul searching surfer experiencing an existential crisis.,surfing sport,Matthew McConaughey Jeffrey Nordling Willie Nelson Woody Harrelson Zachary Knighton,S.R. Bindler,,85,Comedy,,default_video.mp4,https://image.tmdb.org/t/p/w500//948AdP72iLQUjWvKp9r8981PT28.jpg,0,1,5.0
2681,Lake of Fire,An unflinching look at the how the battle over abortion rights has played out in the United States over the last 15 years,,Noam Chomsky Bill Baird Flip Benham,Tony Kaye,,152,Documentary,Exploring the Issue that Divides the World,default_video.mp4,https://image.tmdb.org/t/p/w500//uFdUv0neGCpaYLRJN45mnpc0pdR.jpg,0,1,5.0
2682,11:14,Tells the seemingly random yet vitally connected story of a set of incidents that all converge one evening at 11:14pm. The story follows the chain of events of five different characters and five different storylines that all converge to tell the story of murder and deceit.,alcohol sex robbery secret gun,Henry Thomas Blake Heron Barbara Hershey Hilary Swank Clark Gregg,Greg Marcks,Firm Films Media 8 Entertainment MDP Worldwide ,86,Crime Drama Thriller,Fate can change in seconds.,default_video.mp4,https://image.tmdb.org/t/p/w500//pR2hj9MvnLeax2efwrEvRkHadgp.jpg,0,1,5.0
2683,Men of War,"Nick Gunar is a burnt-out, jaded and hard-up former mercenary who is having a difficult time adjusting to civilian life. At the end of his rope, he is hired by the Nitro Mine Corporation to strong-arm the natives of a South China Sea island into giving up their rights to its valuable mineral resources. Nick loathes the thought of another mission, but this seemingly easy job will earn him enough money to get back with his estranged family. He recruits some of his former mercenary buddies to help him with the job. The island people refuse to give up their land and Nick decides to help them fight the greedy corporation that hired him. As greed and treachery begin to unravel, Nick's band of mercenaries choose sides.",asia island mercenary independent film jungle,Dolph Lundgren Charlotte Lewis BD Wong Tim Guinee Catherine Bell,Perry Lang,Signature Pictures MDP Worldwide Pomarance Corporation ,103,Action Thriller,"Killers for hire are paid for what they can do, not for what they believe... until today.",default_video.mp4,https://image.tmdb.org/t/p/w500//puXuwaIU0lqTq6VGxOsXx0j716A.jpg,0,1,5.0
2684,Don McKay,Everything appears off-kilter when a man returns to his hometown after 25 years to visit his former lover.,independent film,Thomas Haden Church Elisabeth Shue Melissa Leo M. Emmet Walsh Keith David,Jake Goldberger,Animus Films ,87,Crime Mystery Thriller,Some secrets are better left buried.,default_video.mp4,https://image.tmdb.org/t/p/w500//pkziSZ6vmwFnhybgBAM96Q6xKMr.jpg,0,1,5.0
2685,Deadfall,"A thriller that follows two siblings who decide to fend for themselves in the wake of a botched casino heist, and their unlikely reunion during another family's Thanksgiving celebration.",partner murder on the run fugitive crime,Eric Bana Olivia Wilde Charlie Hunnam Patrick Kerton Kris Kristofferson,Stefan Ruzowitzky,StudioCanal Mutual Film Company 2929 Productions Magnolia Pictures Madhouse Entertainment ,95,Crime Drama Thriller,Twisty thriller... a wild ride.,default_video.mp4,https://image.tmdb.org/t/p/w500//5ZM6uKhuEzWZD3xklmqKPuvq1Nj.jpg,0,1,5.0
2686,A Shine of Rainbows,"An orphaned boy named Tomás is adopted by Maire O’Donnell to live on a whimsical Irish isle filled with new friends, secret caves and a lost baby pup seal stranded on the coast. But when Maire's reluctant husband Alec refuses to accept Tomás as his own son, the boy drifts down a fateful path of adventure and self-discovery, illuminating how rainbows can shine around - and within - us all.",orphan rainbow,Connie Nielsen Aidan Quinn John Bell Tara Alice Scully Niamh Shaw,Vic Sarin,Octagon Films Sepia Films ,101,Drama Family,An abandoned child brings the colors of love into their lives.,default_video.mp4,https://image.tmdb.org/t/p/w500//9FWxI20tzm9LuP3KT9cbmp5YN6Q.jpg,0,1,5.0
